Datum	Maschine	Produktion	Temperatur	Verfügbarkeit
2024-01-01	C	1018	24.374242972426895	81.83683176003453
2024-01-02	C	1031	25.522696652018865	88.56380243028163
2024-01-03	B	967	23.946682180483435	89.79819372109215
2024-01-04	C	1041	22.5234018352881	84.66070335348857
2024-01-05	A	1106	23.603724218593108	81.75663275825818
2024-01-06	A	1024	23.241911188771564	82.89771137056968
2024-01-07	C	899	22.23697817864631	91.19689668655215
2024-01-08	A	992	22.759248143912444	92.28705117685759
2024-01-09	C	894	23.837975892577266	92.04083145974539
2024-01-10	C	1187	22.750267317547436	84.95972546992036
2024-01-11	B	818	23.43076767421212	88.89628884731488
2024-01-12	A	1170	24.511322865126196	81.09031150305242
2024-01-13	A	921	24.68784208334771	88.16813298207707
2024-01-14	B	1121	22.032399150318533	92.26514945367944
2024-01-15	A	1012	24.379963660179147	90.10621236590087
2024-01-16	A	907	24.44480586735674	91.54471049778465
2024-01-17	A	1007	26.23815643962842	85.22325465480743
2024-01-18	A	1196	21.98651519935315	90.53161327849435
2024-01-19	B	917	20.968960475225323	89.16027310003145
2024-01-20	A	909	21.767563474933276	85.23541432590692
2024-01-21	C	1148	24.356942030585973	84.28905334559067
2024-01-22	A	915	24.937122101694058	89.24931797718969
2024-01-23	B	1182	22.073082986235327	88.16145067710734
2024-01-24	B	1016	22.272347729261902	80.96262681721993
2024-01-25	A	893	20.53918975024901	82.11465436169699
2024-01-26	A	842	23.241230446787284	87.16338347947138
2024-01-27	A	960	23.481562300567827	82.62701211540633
2024-01-28	A	971	20.988789011658223	80.15756352039286
2024-01-29	C	1134	22.626149827166852	94.66167085167419
2024-01-30	C	1023	24.433192718225673	86.86283319302402
2024-01-31	C	936	23.45185131033161	90.69322396518949
2024-02-01	C	943	26.120570032923645	88.75551795543117
2024-02-02	B	1026	24.73630787932958	90.25152124469011
2024-02-03	C	1110	24.780746910966766	81.37547576169212
2024-02-04	B	1009	25.13009955502026	90.19178132370187
2024-02-05	A	1155	23.03956383147682	89.71239153026727
2024-02-06	C	1065	21.19912344220993	91.26397148130509
2024-02-07	C	1049	22.2031522819727	88.60200138061086
2024-02-08	B	879	21.36392174932187	84.42374511580692
2024-02-09	C	932	24.044729949503843	93.95681333614372
2024-02-10	A	1028	20.59697608935031	87.96381353656957
2024-02-11	B	941	21.85650274906395	91.51493765097898
2024-02-12	A	1073	22.597315942499215	86.53596669549867
2024-02-13	A	1075	23.369861838520908	87.20037928595596
2024-02-14	A	1048	24.76702830562061	85.99865897460666
2024-02-15	C	854	21.69795783927308	94.28353178786608
2024-02-16	A	885	24.212280964588125	93.79009686627242
2024-02-17	A	840	20.612186319100385	93.5169920743501
2024-02-18	C	1116	24.78820007906115	91.1792751592932
2024-02-19	B	957	21.989232384374045	92.83711421202987
2024-02-20	C	965	25.783634042695393	81.30136119286152
2024-02-21	C	847	24.405453654775066	92.75299701815386
2024-02-22	C	1153	26.277659834414777	90.85098942073549
2024-02-23	A	952	25.768406703044498	93.81999926400218
2024-02-24	A	1021	21.27944098298257	80.96868142549286
2024-02-25	B	938	21.185569402022256	83.74403761682619
2024-02-26	B	1123	21.18402868823897	85.49269528205357
2024-02-27	B	1183	21.254710980461237	86.65895126546073
2024-02-28	A	1190	22.264459154925852	90.87971895498193
2024-02-29	C	1056	22.186021950917297	83.34764425768343
2024-03-01	B	1094	22.639667817189604	85.99824529232112
2024-03-02	C	1138	22.907646713925487	83.43259969013432
2024-03-03	A	1075	24.87715369833395	93.416068181321
2024-03-04	A	805	24.188519625592697	94.79836429576054
2024-03-05	A	1138	22.63390419524692	86.21322755352294
2024-03-06	B	922	23.46672106206999	84.86231579495913
2024-03-07	B	881	24.258836692159342	94.30459371207259
2024-03-08	A	972	24.576982673241133	91.13137452291386
2024-03-09	C	878	23.170543816973513	92.25568666532989
2024-03-10	A	1148	24.57293345393007	89.03231862795121
2024-03-11	B	1173	19.98141226617375	90.44832422440234
2024-03-12	B	951	26.957156774472754	94.27974583343592
2024-03-13	B	1042	20.66853370161068	91.49215185079706
2024-03-14	C	1178	19.7315713736619	81.9658155245219
2024-03-15	C	951	22.728851690660925	89.94383081858739
2024-03-16	B	982	21.932293691302657	82.1224790583268
2024-03-17	B	949	22.010991350491263	92.92664994261399
2024-03-18	C	861	23.796112188232325	87.24491559519083
2024-03-19	B	936	22.504081179256623	83.28033691040407
2024-03-20	A	1189	21.4730183581047	81.29496438672321
2024-03-21	C	977	22.394781509739623	88.74450552347291
2024-03-22	C	1012	23.569401807441594	80.59441840572663
2024-03-23	A	841	24.366782829411207	80.0494255176864
2024-03-24	B	923	22.212679959870865	93.97273512387406
2024-03-25	C	1032	22.12695935472122	86.03118237321755
2024-03-26	C	999	20.202527916541023	94.22232803643837
2024-03-27	A	812	23.573955116275663	81.22017832027261
2024-03-28	A	881	20.31324613634077	85.31948689688129
2024-03-29	B	837	21.828421354267093	83.9768945939796
2024-03-30	B	1051	23.025321916152865	82.90069752331364
2024-03-31	C	872	23.67170261401337	93.67742487831221
2024-04-01	C	873	22.504040450609306	93.00604832374877
2024-04-02	A	817	22.899558284646652	85.25984121641919
2024-04-03	C	819	26.990340723714844	85.91841692308658
2024-04-04	A	1069	21.245352840512876	92.49629643849609
2024-04-05	B	1073	22.28854197462602	92.31002276583318
2024-04-06	C	946	25.981411181084212	84.54260478042242
2024-04-07	C	953	25.732911203199688	80.733933568616
2024-04-08	A	1087	21.621968838171505	94.13609463649199
2024-04-09	A	1168	19.891426327327434	83.76264738750329
