Datum;Maschine;Schicht;Produktionszeit;Stückzahl;Ausschuss;Energieverbrauch;Temperatur;Wartung_erforderlich
2024-01-01;Laser_01;Früh;9,8;156;0,0646;239,5;21,2;True
2024-01-01;Laser_01;Spät;7,33;153;0,0596;153,1;24,3;False
2024-01-01;Laser_01;Nacht;6,73;70;0,0532;241,7;18,5;True
2024-01-01;Laser_02;Früh;7,6;64;0,0419;267,8;19,7;False
2024-01-01;Laser_02;Spät;6,19;100;0,0576;217,6;18,6;False
2024-01-01;Laser_02;Nacht;7,54;139;0,0168;252,6;21,1;False
2024-01-01;Presse_01;Früh;6,14;130;0,0281;249,4;20,4;False
2024-01-01;Presse_01;Spät;6,74;195;0,0643;290,9;23,9;False
2024-01-01;Presse_01;Nacht;6,35;89;0,0691;262,1;21,7;False
2024-01-01;Presse_02;Früh;8,43;90;0,0307;174,8;18,6;False
2024-01-01;Presse_02;Spät;7,17;112;0,0671;256,0;22,9;False
2024-01-01;Stanze_01;Früh;6,46;184;0,0695;217,4;19,1;False
2024-01-01;Stanze_01;Spät;8,66;153;0,0292;234,2;20,8;False
2024-01-01;Stanze_01;Nacht;8,89;191;0,0446;228,4;21,1;True
2024-01-02;Laser_01;Früh;6,13;101;0,0494;254,3;19,3;False
2024-01-02;Laser_01;Spät;6,81;62;0,0154;193,5;19,5;False
2024-01-02;Laser_01;Nacht;8,53;183;0,042;182,8;21,0;False
2024-01-02;Laser_02;Früh;6,49;178;0,026;214,1;23,4;False
2024-01-02;Laser_02;Nacht;7,67;100;0,0289;186,6;19,5;False
2024-01-02;Presse_01;Früh;7,62;111;0,078;294,4;20,0;False
2024-01-02;Presse_01;Spät;7,14;130;0,0287;296,5;21,0;True
2024-01-02;Presse_01;Nacht;8,54;175;0,0201;223,4;24,4;False
2024-01-02;Presse_02;Früh;9,05;172;0,027;270,5;21,3;False
2024-01-02;Presse_02;Spät;9,27;193;0,0685;198,1;19,6;True
2024-01-02;Presse_02;Nacht;8,71;196;0,0598;271,4;20,6;True
2024-01-02;Stanze_01;Früh;7,59;88;0,0756;170,6;20,5;False
2024-01-02;Stanze_01;Spät;9,51;148;0,026;176,2;24,4;False
2024-01-02;Stanze_01;Nacht;9,99;189;0,0491;282,4;19,6;False
2024-01-03;Laser_01;Früh;9,39;197;0,0721;267,0;22,4;True
2024-01-03;Laser_01;Spät;9,59;133;0,0506;205,8;24,1;False
2024-01-03;Laser_01;Nacht;7,22;103;0,0414;299,2;19,6;True
2024-01-03;Laser_02;Früh;6,72;177;0,0621;258,1;20,3;False
2024-01-03;Laser_02;Spät;8,55;71;0,0271;296,0;20,9;False
2024-01-03;Laser_02;Nacht;9,18;79;0,0552;250,3;23,7;False
2024-01-03;Presse_01;Früh;8,29;98;0,0131;299,2;21,3;False
2024-01-03;Presse_01;Spät;8,99;86;0,075;214,2;24,3;False
2024-01-03;Presse_01;Nacht;7,18;116;0,0219;233,5;24,1;False
2024-01-03;Presse_02;Früh;6,39;81;0,057;203,8;20,0;False
2024-01-03;Presse_02;Spät;9,39;186;0,0592;203,9;20,3;False
2024-01-03;Presse_02;Nacht;9,47;62;0,0157;150,8;22,3;False
2024-01-03;Stanze_01;Spät;6,2;164;0,0337;206,3;19,1;False
2024-01-04;Laser_01;Früh;8,17;174;0,0687;279,1;20,0;True
2024-01-04;Laser_01;Spät;8,15;150;0,0466;265,5;19,8;False
2024-01-04;Laser_02;Spät;8,16;104;0,0197;169,9;24,3;False
2024-01-04;Presse_01;Früh;7,73;107;0,0155;153,8;24,3;False
2024-01-04;Presse_01;Spät;7,64;107;0,0741;216,4;19,9;True
2024-01-04;Presse_01;Nacht;9,74;178;0,0768;260,7;21,8;False
2024-01-04;Presse_02;Früh;6,99;193;0,0211;168,0;20,6;True
2024-01-04;Presse_02;Nacht;9,92;193;0,0168;223,7;21,3;False
2024-01-04;Stanze_01;Früh;7,59;59;0,0764;283,0;20,1;True
2024-01-04;Stanze_01;Spät;8,0;118;0,0579;242,4;24,2;False
2024-01-04;Stanze_01;Nacht;8,55;133;0,0503;208,2;22,4;False
2024-01-05;Laser_01;Früh;9,77;116;0,0674;247,7;19,7;False
2024-01-05;Laser_01;Spät;7,51;84;0,0336;248,4;20,8;False
2024-01-05;Laser_01;Nacht;7,04;184;0,0183;254,5;22,3;False
2024-01-05;Laser_02;Früh;9,21;187;0,0396;235,3;22,0;False
2024-01-05;Laser_02;Spät;7,0;145;0,0339;289,6;23,7;False
2024-01-05;Laser_02;Nacht;9,02;154;0,0364;230,1;21,5;False
2024-01-05;Presse_01;Früh;6,4;149;0,0108;285,8;19,0;False
2024-01-05;Presse_01;Spät;9,8;132;0,0445;162,5;19,1;False
2024-01-05;Presse_01;Nacht;6,85;102;0,0654;268,4;19,0;False
2024-01-05;Presse_02;Spät;7,77;124;0,0182;171,4;23,1;False
2024-01-05;Presse_02;Nacht;6,34;190;0,0256;209,5;23,9;False
2024-01-05;Stanze_01;Früh;6,93;185;0,0362;205,6;23,4;False
2024-01-05;Stanze_01;Spät;9,01;119;0,0596;222,3;20,8;False
2024-01-05;Stanze_01;Nacht;7,32;175;0,0445;151,7;21,3;True
2024-01-06;Laser_01;Früh;6,47;154;0,0621;252,2;19,9;False
2024-01-06;Laser_01;Spät;6,33;166;0,0774;151,8;24,3;True
2024-01-06;Laser_01;Nacht;8,11;196;0,0779;228,5;22,3;False
2024-01-06;Laser_02;Früh;8,51;167;0,0369;260,6;24,0;False
2024-01-06;Laser_02;Nacht;6,43;166;0,0294;178,2;21,3;False
2024-01-06;Presse_01;Früh;6,31;90;0,0282;218,0;18,7;False
2024-01-06;Presse_01;Spät;8,41;190;0,0738;273,4;24,2;False
2024-01-06;Presse_01;Nacht;7,67;105;0,0714;232,7;19,5;False
2024-01-06;Presse_02;Früh;7,92;60;0,0516;207,1;24,3;False
2024-01-06;Presse_02;Spät;7,87;148;0,0194;152,1;19,0;False
2024-01-06;Presse_02;Nacht;9,0;52;0,0489;265,3;24,2;False
2024-01-06;Stanze_01;Früh;7,8;159;0,0276;191,2;19,7;False
2024-01-06;Stanze_01;Spät;6,19;144;0,0179;250,7;21,6;False
2024-01-06;Stanze_01;Nacht;9,41;103;0,0778;163,3;23,3;False
2024-01-07;Laser_01;Früh;7,68;134;0,0548;270,8;23,9;False
2024-01-07;Laser_01;Spät;8,43;131;0,0375;215,6;23,9;False
2024-01-07;Laser_01;Nacht;9,13;79;0,0535;279,4;24,2;False
2024-01-07;Laser_02;Früh;7,97;133;0,0421;297,0;21,5;False
2024-01-07;Laser_02;Spät;6,96;164;0,0476;219,0;22,0;False
2024-01-07;Laser_02;Nacht;6,72;181;0,0342;284,5;21,3;False
2024-01-07;Presse_01;Früh;6,77;196;0,0675;201,8;20,6;True
2024-01-07;Presse_01;Spät;8,14;61;0,0244;204,6;21,5;False
2024-01-07;Presse_02;Früh;8,51;105;0,0712;288,1;18,9;False
2024-01-07;Presse_02;Spät;8,99;96;0,0359;222,7;22,2;False
2024-01-07;Presse_02;Nacht;8,99;63;0,0203;170,0;22,6;False
2024-01-07;Stanze_01;Früh;6,12;67;0,0413;229,9;20,0;False
2024-01-07;Stanze_01;Spät;6,08;66;0,0248;199,1;19,2;False
2024-01-07;Stanze_01;Nacht;8,72;116;0,0554;221,9;22,0;False
2024-01-08;Laser_01;Früh;8,35;132;0,0365;200,6;23,9;False
2024-01-08;Laser_01;Spät;7,99;170;0,0266;165,3;19,4;False
2024-01-08;Laser_01;Nacht;6,75;111;0,0664;158,3;23,6;True
2024-01-08;Laser_02;Spät;9,99;55;0,0378;295,4;23,7;False
2024-01-08;Laser_02;Nacht;6,68;111;0,0751;233,5;21,9;False
2024-01-08;Presse_01;Früh;6,75;167;0,0598;179,9;22,9;False
2024-01-08;Presse_01;Spät;9,07;87;0,0507;173,2;21,4;False
2024-01-08;Presse_02;Früh;6,54;187;0,0793;198,4;23,4;False
2024-01-08;Presse_02;Spät;9,04;192;0,043;211,8;20,6;False
2024-01-08;Presse_02;Nacht;9,86;127;0,0753;298,6;19,7;False
2024-01-08;Stanze_01;Früh;8,89;109;0,0689;171,0;23,3;False
2024-01-08;Stanze_01;Spät;6,66;54;0,0265;245,1;23,9;False
2024-01-08;Stanze_01;Nacht;8,73;121;0,0407;206,5;21,3;False
2024-01-09;Laser_01;Früh;8,01;194;0,073;207,6;21,8;False
2024-01-09;Laser_01;Spät;6,47;183;0,0333;259,6;22,7;False
2024-01-09;Laser_01;Nacht;7,98;87;0,0627;256,0;23,2;False
2024-01-09;Laser_02;Früh;8,86;54;0,0714;201,3;23,4;False
2024-01-09;Laser_02;Spät;6,51;64;0,0658;172,5;19,9;False
2024-01-09;Laser_02;Nacht;8,56;85;0,0601;239,9;23,5;False
2024-01-09;Presse_01;Früh;6,91;72;0,0423;292,1;19,4;False
2024-01-09;Presse_01;Spät;8,45;160;0,0608;238,9;19,1;False
2024-01-09;Presse_01;Nacht;6,09;176;0,0207;236,4;22,1;False
2024-01-09;Presse_02;Früh;9,74;60;0,0416;167,0;24,4;False
2024-01-09;Presse_02;Spät;9,68;112;0,0318;184,1;22,1;False
2024-01-09;Presse_02;Nacht;6,82;106;0,0103;200,0;20,9;False
2024-01-09;Stanze_01;Früh;7,39;140;0,0417;183,7;21,2;False
2024-01-09;Stanze_01;Spät;7,99;137;0,0318;267,1;20,2;False
2024-01-09;Stanze_01;Nacht;8,06;130;0,0773;172,3;21,0;True
2024-01-10;Laser_01;Früh;8,01;50;0,0317;209,6;21,1;False
2024-01-10;Laser_01;Spät;7,87;98;0,0126;220,8;21,9;True
2024-01-10;Laser_01;Nacht;7,81;162;0,0381;233,9;19,4;False
2024-01-10;Laser_02;Früh;9,78;81;0,0291;284,6;21,7;False
2024-01-10;Laser_02;Spät;9,36;184;0,0561;154,1;19,8;False
2024-01-10;Laser_02;Nacht;6,08;103;0,0337;235,4;23,8;False
2024-01-10;Presse_01;Früh;9,22;137;0,0606;278,4;23,5;False
2024-01-10;Presse_01;Spät;6,82;104;0,0727;152,0;19,0;False
2024-01-10;Presse_02;Früh;8,33;131;0,0725;272,6;20,6;False
2024-01-10;Presse_02;Spät;8,36;189;0,0681;201,8;23,1;False
2024-01-10;Presse_02;Nacht;6,88;135;0,0646;167,1;21,9;False
2024-01-10;Stanze_01;Früh;6,73;163;0,0116;190,3;21,7;False
2024-01-10;Stanze_01;Spät;6,56;53;0,0193;285,1;22,6;False
2024-01-10;Stanze_01;Nacht;8,12;91;0,0504;191,1;21,8;False
2024-01-11;Laser_01;Früh;6,83;155;0,0198;189,6;20,1;False
2024-01-11;Laser_01;Spät;8,53;102;0,0223;287,2;21,0;False
2024-01-11;Laser_01;Nacht;6,19;103;0,0617;162,4;22,1;False
2024-01-11;Laser_02;Früh;7,15;162;0,0605;241,6;24,2;False
2024-01-11;Laser_02;Spät;6,54;105;0,025;154,7;20,1;False
2024-01-11;Presse_01;Früh;8,39;122;0,0153;259,2;21,5;False
2024-01-11;Presse_01;Spät;6,99;180;0,0154;150,4;24,3;True
2024-01-11;Presse_01;Nacht;7,26;98;0,0196;292,5;21,2;False
2024-01-11;Presse_02;Früh;9,49;57;0,0547;263,9;22,8;False
2024-01-11;Presse_02;Spät;9,61;61;0,0255;298,2;24,2;True
2024-01-11;Presse_02;Nacht;9,7;75;0,0498;287,3;18,7;False
2024-01-11;Stanze_01;Früh;9,7;108;0,0761;221,1;23,7;False
2024-01-11;Stanze_01;Spät;9,32;66;0,0555;204,7;21,9;False
2024-01-11;Stanze_01;Nacht;8,12;157;0,0501;270,6;21,7;False
2024-01-12;Laser_01;Früh;8,08;157;0,0263;153,7;23,7;True
2024-01-12;Laser_01;Spät;8,12;145;0,0659;299,7;20,6;False
2024-01-12;Laser_01;Nacht;7,92;65;0,0712;297,6;23,1;False
2024-01-12;Laser_02;Früh;8,95;52;0,0427;194,6;23,6;False
2024-01-12;Laser_02;Spät;7,11;122;0,0177;208,7;19,2;False
2024-01-12;Laser_02;Nacht;7,04;173;0,0392;281,9;24,2;False
2024-01-12;Presse_01;Früh;6,67;101;0,0145;210,2;23,5;False
2024-01-12;Presse_01;Spät;6,48;156;0,0224;183,1;19,6;False
2024-01-12;Presse_01;Nacht;6,23;96;0,0251;227,7;22,1;False
2024-01-12;Presse_02;Früh;8,06;131;0,0587;173,1;23,4;False
2024-01-12;Presse_02;Spät;8,15;122;0,0726;279,0;21,2;False
2024-01-12;Presse_02;Nacht;7,91;125;0,0125;199,4;24,1;False
2024-01-12;Stanze_01;Früh;7,01;87;0,0282;258,5;21,5;True
2024-01-12;Stanze_01;Spät;8,73;130;0,0143;282,4;21,6;False
2024-01-12;Stanze_01;Nacht;8,65;89;0,0496;190,1;23,8;False
2024-01-13;Laser_01;Früh;9,4;108;0,0212;200,1;19,9;False
2024-01-13;Laser_01;Spät;8,8;56;0,0717;294,2;21,3;False
2024-01-13;Laser_02;Früh;6,91;88;0,0213;272,7;23,5;False
2024-01-13;Laser_02;Nacht;8,47;162;0,0492;167,4;20,8;True
2024-01-13;Presse_01;Früh;6,51;123;0,0403;276,0;20,9;False
2024-01-13;Presse_01;Spät;9,16;197;0,0582;160,2;20,3;False
2024-01-13;Presse_02;Früh;7,38;169;0,0132;280,7;24,3;False
2024-01-13;Presse_02;Spät;6,52;174;0,0369;159,8;23,4;False
2024-01-13;Presse_02;Nacht;7,01;75;0,0211;220,3;24,2;False
2024-01-13;Stanze_01;Früh;8,11;78;0,0586;183,1;19,0;False
2024-01-13;Stanze_01;Spät;7,09;130;0,0774;154,7;22,9;False
2024-01-13;Stanze_01;Nacht;9,86;196;0,0292;297,6;21,0;False
2024-01-14;Laser_01;Früh;6,85;113;0,0708;257,2;21,9;False
2024-01-14;Laser_01;Spät;6,64;194;0,0164;173,0;21,2;False
2024-01-14;Laser_02;Früh;7,18;73;0,0745;242,5;23,3;False
2024-01-14;Laser_02;Spät;6,5;133;0,0401;180,1;21,4;True
2024-01-14;Laser_02;Nacht;7,08;137;0,0403;297,7;19,4;False
2024-01-14;Presse_01;Früh;7,58;144;0,0605;248,5;23,0;False
2024-01-14;Presse_01;Spät;8,9;137;0,0202;165,4;21,9;True
2024-01-14;Presse_01;Nacht;6,84;146;0,0462;163,2;20,6;True
2024-01-14;Presse_02;Spät;6,53;152;0,0241;254,0;23,4;True
2024-01-14;Presse_02;Nacht;9,81;110;0,0595;154,7;24,1;True
2024-01-14;Stanze_01;Früh;8,84;57;0,0763;243,8;23,2;False
2024-01-14;Stanze_01;Spät;8,64;181;0,0518;267,6;21,4;True
2024-01-14;Stanze_01;Nacht;7,75;61;0,0273;173,9;23,7;False
2024-01-15;Laser_01;Früh;7,35;185;0,071;215,0;18,8;False
2024-01-15;Laser_01;Nacht;7,33;105;0,0782;247,5;19,7;False
2024-01-15;Laser_02;Nacht;7,85;143;0,0773;212,4;23,6;False
2024-01-15;Presse_01;Früh;9,07;99;0,0707;236,8;21,1;False
2024-01-15;Presse_01;Spät;9,49;55;0,0559;298,8;20,2;False
2024-01-15;Presse_01;Nacht;7,86;70;0,0613;169,7;22,8;False
2024-01-15;Presse_02;Früh;6,95;127;0,0459;212,0;18,9;False
2024-01-15;Presse_02;Nacht;8,37;133;0,0515;174,5;20,8;False
2024-01-15;Stanze_01;Früh;8,63;94;0,0266;185,2;23,8;False
2024-01-15;Stanze_01;Spät;7,8;125;0,068;214,6;20,0;False
