Datum;Maschine;Schicht;Produktionszeit;Stückzahl;Ausschuss;Energieverbrauch;Temperatur;Wartung_erforderlich
2024-01-15;Stanze_01;Nacht;6,67;77;0,0126;260,5;22,5;False
2024-01-16;Laser_01;Früh;9,22;160;0,0708;180,9;19,2;False
2024-01-16;Laser_01;Nacht;9,75;78;0,0548;183,7;19,6;True
2024-01-16;Laser_02;Früh;8,34;61;0,0204;298,0;24,3;True
2024-01-16;Laser_02;Spät;8,56;88;0,0418;227,3;21,4;False
2024-01-16;Laser_02;Nacht;6,12;94;0,02;291,0;22,9;False
2024-01-16;Presse_01;Früh;8,92;145;0,0264;294,5;20,0;False
2024-01-16;Presse_01;Spät;7,5;163;0,0271;274,6;23,7;False
2024-01-16;Presse_01;Nacht;9,18;82;0,052;291,1;23,5;False
2024-01-16;Presse_02;Früh;7,39;112;0,0784;211,0;23,7;False
2024-01-16;Presse_02;Spät;8,95;117;0,0555;264,8;24,1;False
2024-01-16;Presse_02;Nacht;9,51;72;0,0405;272,7;19,2;False
2024-01-16;Stanze_01;Spät;7,47;192;0,0587;208,3;21,2;False
2024-01-16;Stanze_01;Nacht;6,91;60;0,0522;250,2;22,2;False
2024-01-17;Laser_01;Früh;9,45;97;0,0693;287,1;23,4;False
2024-01-17;Laser_01;Spät;8,11;93;0,0434;209,2;21,8;False
2024-01-17;Laser_01;Nacht;8,08;70;0,0237;151,1;22,4;False
2024-01-17;Laser_02;Früh;9,71;64;0,0238;221,9;19,7;False
2024-01-17;Laser_02;Spät;8,09;76;0,0751;229,8;22,0;True
2024-01-17;Laser_02;Nacht;7,6;126;0,0389;168,3;19,6;False
2024-01-17;Presse_01;Früh;8,1;120;0,0307;269,0;19,6;False
2024-01-17;Presse_01;Spät;6,35;103;0,0485;156,5;22,3;False
2024-01-17;Presse_01;Nacht;9,28;186;0,0656;247,0;19,5;False
2024-01-17;Presse_02;Früh;9,08;98;0,0266;267,1;20,1;False
2024-01-17;Presse_02;Spät;8,67;195;0,0637;172,5;21,0;False
2024-01-17;Presse_02;Nacht;9,48;168;0,0475;176,8;20,4;False
2024-01-17;Stanze_01;Früh;8,55;127;0,0542;158,8;19,4;False
2024-01-17;Stanze_01;Spät;8,7;91;0,04;257,6;22,7;False
2024-01-17;Stanze_01;Nacht;6,42;151;0,0505;191,1;19,0;True
2024-01-18;Laser_01;Früh;6,77;185;0,0357;201,5;22,2;False
2024-01-18;Laser_01;Spät;8,68;76;0,0548;190,7;22,1;False
2024-01-18;Laser_01;Nacht;7,83;135;0,0569;299,1;22,5;False
2024-01-18;Laser_02;Früh;7,86;57;0,0506;163,3;24,3;False
2024-01-18;Laser_02;Spät;6,68;155;0,0168;217,6;23,0;False
2024-01-18;Laser_02;Nacht;9,18;193;0,0368;168,0;24,3;True
2024-01-18;Presse_01;Früh;9,07;114;0,0689;228,1;22,2;True
2024-01-18;Presse_01;Spät;6,51;65;0,0455;173,9;18,9;False
2024-01-18;Presse_01;Nacht;7,37;154;0,0161;290,5;21,8;False
2024-01-18;Presse_02;Früh;7,79;104;0,0213;267,9;21,9;False
2024-01-18;Presse_02;Spät;8,0;98;0,0181;272,6;20,8;False
2024-01-18;Presse_02;Nacht;9,22;129;0,0248;272,8;20,4;True
2024-01-18;Stanze_01;Früh;6,89;69;0,0501;289,9;22,0;False
2024-01-18;Stanze_01;Spät;8,43;114;0,0524;264,7;19,5;False
2024-01-18;Stanze_01;Nacht;6,59;166;0,0185;221,7;21,5;False
2024-01-19;Laser_01;Spät;6,49;141;0,0318;225,9;21,1;False
2024-01-19;Laser_01;Nacht;6,86;179;0,0555;172,8;18,9;False
2024-01-19;Laser_02;Früh;6,23;60;0,0628;242,9;20,3;False
2024-01-19;Laser_02;Spät;6,3;164;0,0224;253,7;22,2;False
2024-01-19;Laser_02;Nacht;6,93;173;0,0314;243,6;21,7;False
2024-01-19;Presse_01;Früh;9,55;111;0,0558;203,1;21,7;False
2024-01-19;Presse_01;Spät;7,55;182;0,0108;212,4;21,4;True
2024-01-19;Presse_01;Nacht;9,04;107;0,0233;242,8;20,4;False
2024-01-19;Presse_02;Früh;6,8;188;0,0418;276,7;19,1;False
2024-01-19;Presse_02;Spät;7,3;131;0,0433;206,4;20,9;False
2024-01-19;Presse_02;Nacht;9,57;154;0,0172;248,8;24,2;False
2024-01-19;Stanze_01;Spät;9,72;70;0,0678;224,3;20,8;False
2024-01-19;Stanze_01;Nacht;9,56;136;0,0463;172,5;22,9;False
2024-01-20;Laser_01;Früh;6,17;136;0,0601;160,8;18,9;True
2024-01-20;Laser_01;Spät;8,95;107;0,0423;298,7;24,3;False
2024-01-20;Laser_01;Nacht;7,42;54;0,0485;274,6;18,9;False
2024-01-20;Laser_02;Spät;9,6;185;0,0638;243,7;20,8;False
2024-01-20;Laser_02;Nacht;8,46;127;0,0148;294,0;21,4;False
2024-01-20;Presse_01;Früh;6,5;140;0,0786;240,3;22,0;False
2024-01-20;Presse_01;Spät;8,63;60;0,0131;166,6;22,1;True
2024-01-20;Presse_01;Nacht;8,2;163;0,076;186,1;19,2;False
2024-01-20;Presse_02;Früh;8,58;171;0,0671;279,2;23,6;False
2024-01-20;Presse_02;Spät;9,02;198;0,0785;262,2;21,8;False
2024-01-20;Stanze_01;Früh;9,01;138;0,0756;156,5;19,5;False
2024-01-20;Stanze_01;Spät;9,27;144;0,0442;172,6;20,6;False
2024-01-20;Stanze_01;Nacht;8,97;52;0,0308;234,8;22,6;False
2024-01-21;Laser_01;Früh;9,04;160;0,0213;233,7;23,4;False
2024-01-21;Laser_01;Spät;7,11;113;0,066;180,6;21,8;False
2024-01-21;Laser_01;Nacht;6,75;161;0,0649;233,1;18,5;False
2024-01-21;Laser_02;Spät;6,81;170;0,0575;263,4;23,6;False
2024-01-21;Laser_02;Nacht;6,5;160;0,0414;258,3;23,8;False
2024-01-21;Presse_01;Früh;7,65;152;0,0102;242,9;20,6;False
2024-01-21;Presse_01;Nacht;7,92;63;0,0606;165,6;19,9;False
2024-01-21;Presse_02;Spät;8,4;196;0,0289;273,8;21,5;True
2024-01-21;Stanze_01;Früh;9,14;166;0,0652;227,6;21,1;False
2024-01-21;Stanze_01;Spät;7,74;195;0,036;159,4;23,3;False
2024-01-21;Stanze_01;Nacht;7,2;194;0,0546;224,4;19,6;False
2024-01-22;Laser_01;Früh;8,99;152;0,05;238,2;19,6;False
2024-01-22;Laser_01;Spät;6,1;162;0,051;238,0;22,7;False
2024-01-22;Laser_01;Nacht;6,22;84;0,0401;280,9;23,6;False
2024-01-22;Laser_02;Früh;7,83;54;0,0594;244,7;18,8;False
2024-01-22;Laser_02;Spät;9,12;149;0,0636;173,8;22,2;False
2024-01-22;Laser_02;Nacht;8,63;85;0,0109;192,4;18,8;True
2024-01-22;Presse_01;Früh;7,1;63;0,0275;190,8;23,1;False
2024-01-22;Presse_01;Spät;6,26;94;0,0697;157,0;22,2;False
2024-01-22;Presse_01;Nacht;7,26;56;0,016;185,5;22,9;False
2024-01-22;Presse_02;Früh;9,53;198;0,0137;212,8;20,1;False
2024-01-22;Presse_02;Spät;7,03;180;0,0608;178,7;20,5;False
2024-01-22;Presse_02;Nacht;9,87;166;0,0258;187,6;23,6;False
2024-01-22;Stanze_01;Früh;6,46;147;0,0383;231,4;23,3;False
2024-01-22;Stanze_01;Spät;6,9;147;0,0439;174,9;24,2;False
2024-01-22;Stanze_01;Nacht;7,85;161;0,0422;262,4;20,2;False
2024-01-23;Laser_01;Früh;7,42;148;0,0136;267,9;19,7;False
2024-01-23;Laser_01;Spät;7,32;159;0,0628;152,7;19,3;False
2024-01-23;Laser_01;Nacht;7,02;174;0,0416;297,7;23,1;True
2024-01-23;Laser_02;Spät;9,64;146;0,0374;269,8;20,7;False
2024-01-23;Laser_02;Nacht;6,37;100;0,0237;178,0;19,1;False
2024-01-23;Presse_01;Früh;7,11;121;0,0659;209,4;24,0;False
2024-01-23;Presse_01;Spät;8,78;61;0,0216;242,0;20,7;False
2024-01-23;Presse_01;Nacht;8,03;178;0,0123;204,6;22,9;False
2024-01-23;Presse_02;Früh;9,19;159;0,0158;282,4;23,3;False
2024-01-23;Presse_02;Spät;7,67;168;0,0186;258,8;20,4;False
2024-01-23;Presse_02;Nacht;8,62;177;0,0109;234,0;21,7;False
2024-01-23;Stanze_01;Früh;6,32;182;0,0781;200,5;20,3;False
2024-01-23;Stanze_01;Spät;9,04;170;0,043;273,2;21,3;False
2024-01-23;Stanze_01;Nacht;9,31;79;0,0222;256,8;23,5;False
2024-01-24;Laser_01;Früh;6,57;90;0,0618;178,7;22,2;False
2024-01-24;Laser_01;Spät;8,95;157;0,043;296,9;22,3;False
2024-01-24;Laser_01;Nacht;7,3;96;0,0222;278,4;19,9;False
2024-01-24;Laser_02;Früh;8,57;53;0,0706;182,3;20,7;True
2024-01-24;Laser_02;Spät;7,63;191;0,0733;184,9;23,3;True
2024-01-24;Laser_02;Nacht;8,6;183;0,057;234,1;19,2;False
2024-01-24;Presse_01;Früh;9,46;121;0,019;211,9;23,3;False
2024-01-24;Presse_01;Nacht;6,11;151;0,0296;278,8;20,3;False
2024-01-24;Presse_02;Früh;9,22;120;0,0535;233,9;22,3;False
2024-01-24;Presse_02;Spät;7,8;169;0,0593;231,1;19,1;False
2024-01-24;Stanze_01;Früh;7,21;102;0,0308;195,0;23,0;True
2024-01-24;Stanze_01;Spät;9,41;154;0,0331;201,1;24,4;False
2024-01-24;Stanze_01;Nacht;9,35;61;0,0508;299,3;23,6;False
2024-01-25;Laser_01;Spät;8,4;186;0,0568;274,4;23,8;False
2024-01-25;Laser_01;Nacht;7,72;125;0,0737;219,7;19,3;False
2024-01-25;Laser_02;Früh;6,68;70;0,0542;238,8;22,7;False
2024-01-25;Laser_02;Spät;6,42;199;0,0651;295,6;20,1;False
2024-01-25;Laser_02;Nacht;9,94;121;0,0544;160,6;20,0;False
2024-01-25;Presse_01;Früh;6,18;185;0,0267;220,4;21,2;False
2024-01-25;Presse_01;Spät;7,88;133;0,0245;227,5;18,5;True
2024-01-25;Presse_01;Nacht;6,15;173;0,0299;219,4;21,1;False
2024-01-25;Presse_02;Früh;6,18;58;0,0672;192,7;23,4;False
2024-01-25;Presse_02;Spät;8,3;88;0,0445;255,3;24,5;False
2024-01-25;Presse_02;Nacht;7,58;157;0,0611;282,3;22,5;False
2024-01-25;Stanze_01;Früh;7,19;139;0,0769;273,2;18,5;False
2024-01-25;Stanze_01;Nacht;6,24;133;0,0581;167,2;20,8;False
2024-01-26;Laser_01;Früh;6,48;133;0,073;210,6;20,4;False
2024-01-26;Laser_01;Spät;8,58;100;0,0516;151,5;22,3;False
2024-01-26;Laser_01;Nacht;9,49;133;0,0547;261,1;21,7;False
2024-01-26;Laser_02;Früh;9,28;61;0,0307;222,9;22,0;True
2024-01-26;Laser_02;Spät;8,23;72;0,0672;160,1;20,8;False
2024-01-26;Laser_02;Nacht;6,31;122;0,0314;268,3;21,2;False
2024-01-26;Presse_01;Früh;9,43;128;0,0632;164,8;23,8;True
2024-01-26;Presse_01;Spät;6,11;173;0,0582;206,2;19,5;False
2024-01-26;Presse_01;Nacht;9,56;96;0,0208;153,8;22,4;False
2024-01-26;Presse_02;Früh;6,29;175;0,0517;165,2;23,6;False
2024-01-26;Presse_02;Spät;8,32;114;0,0174;175,1;24,3;False
2024-01-26;Presse_02;Nacht;8,13;94;0,0369;155,8;18,7;False
2024-01-26;Stanze_01;Früh;6,09;108;0,0203;223,2;19,3;False
2024-01-26;Stanze_01;Spät;7,5;84;0,0722;240,4;23,5;False
2024-01-26;Stanze_01;Nacht;9,84;194;0,037;201,1;21,7;False
2024-01-27;Laser_01;Früh;8,17;135;0,0273;275,8;20,6;False
2024-01-27;Laser_01;Spät;6,71;134;0,034;190,5;24,3;False
2024-01-27;Laser_01;Nacht;8,32;73;0,08;172,6;23,4;False
2024-01-27;Laser_02;Früh;8,94;131;0,0536;235,4;22,2;False
2024-01-27;Laser_02;Spät;6,16;194;0,0598;286,0;19,3;False
2024-01-27;Laser_02;Nacht;7,41;96;0,0709;169,6;23,2;False
2024-01-27;Presse_01;Früh;7,1;95;0,0124;295,4;24,2;False
2024-01-27;Presse_01;Nacht;7,97;151;0,0466;234,4;21,1;False
2024-01-27;Presse_02;Früh;7,45;131;0,041;240,3;22,0;False
2024-01-27;Presse_02;Spät;9,98;121;0,0698;215,9;23,6;False
2024-01-27;Stanze_01;Früh;7,79;62;0,078;183,1;22,9;False
2024-01-27;Stanze_01;Spät;6,12;116;0,0585;170,2;20,3;False
2024-01-27;Stanze_01;Nacht;7,12;79;0,077;151,3;24,5;False
2024-01-28;Laser_01;Früh;7,18;184;0,0131;201,3;22,3;True
2024-01-28;Laser_01;Nacht;9,29;176;0,0719;255,0;19,1;False
2024-01-28;Laser_02;Früh;7,12;53;0,0385;159,9;20,6;False
2024-01-28;Laser_02;Spät;9,79;83;0,0104;165,1;23,7;False
2024-01-28;Laser_02;Nacht;9,37;173;0,0595;157,5;18,9;False
2024-01-28;Presse_01;Früh;6,93;88;0,0381;193,9;19,4;False
2024-01-28;Presse_01;Nacht;9,37;194;0,0548;296,8;22,1;False
2024-01-28;Presse_02;Früh;6,49;130;0,0604;280,0;21,2;False
2024-01-28;Presse_02;Spät;8,55;163;0,0269;257,1;23,4;False
2024-01-28;Presse_02;Nacht;8,08;108;0,0643;190,7;21,5;False
2024-01-28;Stanze_01;Früh;8,52;124;0,029;210,4;19,1;False
2024-01-28;Stanze_01;Spät;8,86;87;0,0727;237,5;21,3;False
2024-01-28;Stanze_01;Nacht;6,33;188;0,0679;169,5;21,9;False
2024-01-29;Laser_01;Früh;9,63;100;0,0404;286,5;20,8;False
2024-01-29;Laser_01;Nacht;7,98;109;0,0543;255,6;18,5;False
2024-01-29;Laser_02;Früh;8,67;73;0,0633;292,6;22,7;False
2024-01-29;Laser_02;Spät;9,13;189;0,08;165,7;21,5;False
2024-01-29;Laser_02;Nacht;7,9;195;0,0544;265,6;18,5;False
2024-01-29;Presse_01;Früh;8,21;149;0,0695;181,8;22,4;False
2024-01-29;Presse_01;Spät;6,86;158;0,0628;155,4;20,9;False
2024-01-29;Presse_01;Nacht;8,95;119;0,0551;209,3;22,8;False
2024-01-29;Presse_02;Früh;7,15;62;0,0141;166,7;21,6;False
2024-01-29;Presse_02;Spät;6,06;151;0,0336;152,9;19,2;False
2024-01-29;Presse_02;Nacht;7,62;66;0,0734;190,0;22,8;False
2024-01-29;Stanze_01;Spät;9,05;168;0,0642;265,9;21,6;False
2024-01-29;Stanze_01;Nacht;6,07;183;0,0405;199,8;20,6;False
2024-01-30;Laser_01;Früh;8,57;61;0,0101;195,0;22,4;False
2024-01-30;Laser_01;Spät;6,09;124;0,0681;240,9;20,2;False
2024-01-30;Laser_01;Nacht;9,6;147;0,0522;221,0;18,9;False
2024-01-30;Laser_02;Früh;9,96;168;0,065;298,7;21,8;False
2024-01-30;Laser_02;Nacht;6,9;155;0,0727;277,1;20,4;False
2024-01-30;Presse_01;Früh;8,11;117;0,0372;251,1;20,1;False
2024-01-30;Presse_01;Spät;7,16;106;0,0723;256,2;18,9;False
2024-01-30;Presse_02;Früh;7,79;103;0,0391;195,3;23,1;False
2024-01-30;Presse_02;Spät;9,85;183;0,0292;271,0;21,3;False
2024-01-30;Presse_02;Nacht;6,18;55;0,0412;181,4;18,8;False
2024-01-30;Stanze_01;Früh;9,17;60;0,0374;248,9;19,2;False
2024-01-30;Stanze_01;Spät;7,63;139;0,0466;182,9;21,3;False
2024-01-30;Stanze_01;Nacht;6,86;183;0,0233;268,9;23,9;False
