Datum,Maschine,Produktion,Temperatur,Status
2024-01-01,Gamma,,,OK
2024-01-02,Beta,892.0,19.9,WARNING
2024-01-03,Gamma,1416.0,26.8,OK
2024-01-04,Alpha,,23.2,OK
2024-01-05,Beta,604.0,21.5,OK
2024-01-06,Gamma,1284.0,,OK
2024-01-07,Beta,541.0,26.1,WARNING
2024-01-08,Gamma,,26.1,WARNING
2024-01-09,Beta,,22.4,OK
2024-01-10,Gamma,1091.0,25.4,WARNING
2024-01-11,Beta,757.0,20.1,OK
2024-01-12,Alpha,1272.0,25.8,OK
2024-01-13,Gamma,925.0,21.0,OK
2024-01-14,Beta,1454.0,22.6,ERROR
2024-01-15,Alpha,505.0,24.9,OK
2024-01-16,Alpha,1064.0,,OK
2024-01-17,Gamma,1369.0,23.6,OK
2024-01-18,Alpha,1254.0,23.9,WARNING
2024-01-19,Beta,,,OK
2024-01-20,Beta,,22.7,OK
2024-01-21,Gamma,1416.0,,ERROR
2024-01-22,Alpha,741.0,,ERROR
2024-01-23,Alpha,504.0,,OK
2024-01-24,Gamma,,19.6,OK
2024-01-25,Beta,814.0,21.5,WARNING
2024-01-26,Beta,,20.1,OK
2024-01-27,Beta,588.0,30.8,WARNING
2024-01-28,Alpha,,25.5,WARNING
2024-01-29,Alpha,793.0,29.4,OK
2024-01-30,Gamma,,25.7,OK
2024-01-31,Alpha,998.0,23.5,OK
2024-02-01,Alpha,,28.5,OK
2024-02-02,Beta,600.0,24.6,OK
2024-02-03,Beta,974.0,21.1,OK
2024-02-04,Alpha,1252.0,18.5,ERROR
2024-02-05,Alpha,1036.0,24.8,ERROR
2024-02-06,Beta,1037.0,25.0,OK
2024-02-07,Alpha,937.0,22.7,OK
2024-02-08,Alpha,,26.1,OK
2024-02-09,Gamma,1277.0,26.2,OK
2024-02-10,Gamma,977.0,21.2,WARNING
2024-02-11,Beta,1097.0,19.8,OK
2024-02-12,Gamma,1483.0,21.5,OK
2024-02-13,Beta,1264.0,25.3,OK
2024-02-14,Beta,,24.6,OK
2024-02-15,Beta,1354.0,27.6,OK
2024-02-16,Gamma,1151.0,,OK
2024-02-17,Gamma,,23.9,OK
2024-02-18,Alpha,,23.8,OK
2024-02-19,Gamma,819.0,24.9,ERROR
